"DC000226","Vũ Ngọc Quý","https://vicare.vn/danh-sach/bac-si/vu-ngoc-quy-6992/da-lieu",
"DC000227","Vương Thế Bích Thanh","https://vicare.vn/danh-sach/bac-si/vuong-the-bich-thanh-6996/da-lieu",
"DC000228","Nguyễn Tâm Anh","https://vicare.vn/danh-sach/bac-si/nguyen-tam-anh-6997/da-lieu",
"DC000229","Trương Quốc Chính","https://vicare.vn/danh-sach/bac-si/truong-quoc-chinh-6998/y-hoc-co-truyen",
"DC000230","Nguyễn Quang Minh","https://vicare.vn/danh-sach/bac-si/nguyen-quang-minh-6999/da-lieu",
"DC000231","Harold Ma","https://vicare.vn/danh-sach/bac-si/harold-ma-7010/tham-my",
"DC000232","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000233","Trần Văn Trường","https://vicare.vn/danh-sach/bac-si/tran-van-truong-19874/da-lieu",
"DC000234","Michael Byers","https://vicare.vn/danh-sach/bac-si/michael-byers-19879/da-lieu",
"DC000235","Mitch Deshon","https://vicare.vn/danh-sach/bac-si/mitch-deshon-19882/da-lieu",
"DC000236","Robert Vernon Nussbaum","https://vicare.vn/danh-sach/bac-si/robert-vernon-nussbaum-19995/tham-my",
"DC000237","Tú Anh","https://vicare.vn/danh-sach/bac-si/tu-anh-7034/tham-my",
"DC000238","Nguyễn Thị Lâm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-lam-6990/dinh-duong",
"DC000239","Vũ Ngọc Quý","https://vicare.vn/danh-sach/bac-si/vu-ngoc-quy-6992/da-lieu",
"DC000240","Vương Thế Bích Thanh","https://vicare.vn/danh-sach/bac-si/vuong-the-bich-thanh-6996/da-lieu",
"DC000241","Nguyễn Tâm Anh","https://vicare.vn/danh-sach/bac-si/nguyen-tam-anh-6997/da-lieu",
"DC000242","Trương Quốc Chính","https://vicare.vn/danh-sach/bac-si/truong-quoc-chinh-6998/y-hoc-co-truyen",
"DC000243","Nguyễn Quang Minh","https://vicare.vn/danh-sach/bac-si/nguyen-quang-minh-6999/da-lieu",
"DC000244","Harold Ma","https://vicare.vn/danh-sach/bac-si/harold-ma-7010/tham-my",
"DC000245","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000246","Trần Văn Trường","https://vicare.vn/danh-sach/bac-si/tran-van-truong-19874/da-lieu",
"DC000247","Michael Byers","https://vicare.vn/danh-sach/bac-si/michael-byers-19879/da-lieu",
"DC000248","Mitch Deshon","https://vicare.vn/danh-sach/bac-si/mitch-deshon-19882/da-lieu",
"DC000249","Robert Vernon Nussbaum","https://vicare.vn/danh-sach/bac-si/robert-vernon-nussbaum-19995/tham-my",
"DC000250","Đỗ Hồng Anh","https://vicare.vn/danh-sach/bac-si/do-hong-anh-25621/nha-khoa-tong-quat",
"DC000251","Nam Louis","https://vicare.vn/danh-sach/bac-si/nam-louis-36292/tham-my",
"DC000252","Trần Thanh Thúy","https://vicare.vn/danh-sach/bac-si/tran-thanh-thuy-7037/tham-my",
"DC000253","Nguyễn Viết Cam","https://vicare.vn/danh-sach/bac-si/nguyen-viet-cam-7020/y-hoc-co-truyen",
"DC000254","Bùi Minh Thìn","https://vicare.vn/danh-sach/bac-si/bui-minh-thin-7246/tham-my",
"DC000255","Trần Thu Nga","https://vicare.vn/danh-sach/bac-si/tran-thu-nga-7248/tham-my",
"DC000256","Nguyễn Thị Hiền","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hien-7249/da-lieu",
"DC000257","Nguyễn Thị Lâm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-lam-6990/dinh-duong",
"DC000258","Vũ Ngọc Quý","https://vicare.vn/danh-sach/bac-si/vu-ngoc-quy-6992/da-lieu",
"DC000259","Vương Thế Bích Thanh","https://vicare.vn/danh-sach/bac-si/vuong-the-bich-thanh-6996/da-lieu",
"DC000260","Nguyễn Tâm Anh","https://vicare.vn/danh-sach/bac-si/nguyen-tam-anh-6997/da-lieu",
"DC000261","Trương Quốc Chính","https://vicare.vn/danh-sach/bac-si/truong-quoc-chinh-6998/y-hoc-co-truyen",
"DC000262","Nguyễn Quang Minh","https://vicare.vn/danh-sach/bac-si/nguyen-quang-minh-6999/da-lieu",
"DC000263","Harold Ma","https://vicare.vn/danh-sach/bac-si/harold-ma-7010/tham-my",
"DC000264","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000265","Trần Văn Trường","https://vicare.vn/danh-sach/bac-si/tran-van-truong-19874/da-lieu",
"DC000266","Michael Byers","https://vicare.vn/danh-sach/bac-si/michael-byers-19879/da-lieu",
"DC000267","Mitch Deshon","https://vicare.vn/danh-sach/bac-si/mitch-deshon-19882/da-lieu",
"DC000268","Robert Vernon Nussbaum","https://vicare.vn/danh-sach/bac-si/robert-vernon-nussbaum-19995/tham-my",
"DC000269","Vũ Đức Điệp","https://vicare.vn/danh-sach/bac-si/vu-duc-diep-18147/tham-my",
"DC000270","Nguyễn Minh Phúc","https://vicare.vn/danh-sach/bac-si/nguyen-minh-phuc-1482/tham-my",
"DC000271","Nguyễn Văn An","https://vicare.vn/danh-sach/bac-si/nguyen-van-an-7162/da-lieu",
"DC000272","Lê Ngọc Diệp","https://vicare.vn/danh-sach/bac-si/le-ngoc-diep-12777/da-lieu",
"DC000273","Hồng Nhung","https://vicare.vn/danh-sach/bac-si/hong-nhung-7354/tham-my",
"DC000274","Scorlett Johanson","https://vicare.vn/danh-sach/bac-si/scorlett-johanson-7355/tham-my",
"DC000275","Kate Berry","https://vicare.vn/danh-sach/bac-si/kate-berry-7356/tham-my",
"DC000276","Nikki Mars","https://vicare.vn/danh-sach/bac-si/nikki-mars-7003/tham-my",
"DC000277","Lê Hồng Bảo Ngân","https://vicare.vn/danh-sach/bac-si/le-hong-bao-ngan-41323/da-lieu",
"DC000278","Nguyễn Phương Thảo","https://vicare.vn/danh-sach/bac-si/nguyen-phuong-thao-1158/da-lieu",
"DC000279","Lê Hoàng Điệp","https://vicare.vn/danh-sach/bac-si/le-hoang-diep-7151/tham-my",
"DC000280","Trịnh Bích Nguyệt","https://vicare.vn/danh-sach/bac-si/trinh-bich-nguyet-7152/tham-my",
"DC000281","Nguyễn Thị Lâm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-lam-6990/dinh-duong",
"DC000282","Vũ Ngọc Quý","https://vicare.vn/danh-sach/bac-si/vu-ngoc-quy-6992/da-lieu",
"DC000283","Vương Thế Bích Thanh","https://vicare.vn/danh-sach/bac-si/vuong-the-bich-thanh-6996/da-lieu",
"DC000284","Nguyễn Tâm Anh","https://vicare.vn/danh-sach/bac-si/nguyen-tam-anh-6997/da-lieu",
"DC000285","Trương Quốc Chính","https://vicare.vn/danh-sach/bac-si/truong-quoc-chinh-6998/y-hoc-co-truyen",
"DC000286","Nguyễn Quang Minh","https://vicare.vn/danh-sach/bac-si/nguyen-quang-minh-6999/da-lieu",
"DC000287","Harold Ma","https://vicare.vn/danh-sach/bac-si/harold-ma-7010/tham-my",
"DC000288","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000289","Trần Văn Trường","https://vicare.vn/danh-sach/bac-si/tran-van-truong-19874/da-lieu",
"DC000290","Michael Byers","https://vicare.vn/danh-sach/bac-si/michael-byers-19879/da-lieu",
"DC000291","Mitch Deshon","https://vicare.vn/danh-sach/bac-si/mitch-deshon-19882/da-lieu",
"DC000292","Robert Vernon Nussbaum","https://vicare.vn/danh-sach/bac-si/robert-vernon-nussbaum-19995/tham-my",
"DC000293","Bùi Minh Thìn","https://vicare.vn/danh-sach/bac-si/bui-minh-thin-7246/tham-my",
"DC000294","Trần Thu Nga","https://vicare.vn/danh-sach/bac-si/tran-thu-nga-7248/tham-my",
"DC000295","Nguyễn Thị Hiền","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hien-7249/da-lieu",
"DC000296","Park Jong-Kun","https://vicare.vn/danh-sach/bac-si/park-jong-kun-15819/tham-my",
"DC000297","Bùi Mạnh Hà","https://vicare.vn/danh-sach/bac-si/bui-manh-ha-15820/tham-my",
"DC000298","Lee Ki Chul","https://vicare.vn/danh-sach/bac-si/lee-ki-chul-15821/phau-thuat-tham-my",
"DC000299","Tường Phương Chi","https://vicare.vn/danh-sach/bac-si/tuong-phuong-chi-15822/tham-my",
"DC000300","Nguyễn Thị Lâm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-lam-6990/dinh-duong",
"DC000301","Vũ Ngọc Quý","https://vicare.vn/danh-sach/bac-si/vu-ngoc-quy-6992/da-lieu",
"DC000302","Vương Thế Bích Thanh","https://vicare.vn/danh-sach/bac-si/vuong-the-bich-thanh-6996/da-lieu",
"DC000303","Nguyễn Tâm Anh","https://vicare.vn/danh-sach/bac-si/nguyen-tam-anh-6997/da-lieu",
"DC000304","Trương Quốc Chính","https://vicare.vn/danh-sach/bac-si/truong-quoc-chinh-6998/y-hoc-co-truyen",
"DC000305","Nguyễn Quang Minh","https://vicare.vn/danh-sach/bac-si/nguyen-quang-minh-6999/da-lieu",
"DC000306","Harold Ma","https://vicare.vn/danh-sach/bac-si/harold-ma-7010/tham-my",
"DC000307","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000308","Trần Văn Trường","https://vicare.vn/danh-sach/bac-si/tran-van-truong-19874/da-lieu",
"DC000309","Michael Byers","https://vicare.vn/danh-sach/bac-si/michael-byers-19879/da-lieu",
"DC000310","Mitch Deshon","https://vicare.vn/danh-sach/bac-si/mitch-deshon-19882/da-lieu",
"DC000311","Robert Vernon Nussbaum","https://vicare.vn/danh-sach/bac-si/robert-vernon-nussbaum-19995/tham-my",
"DC000312","Nguyễn Thị Hồng Diễm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hong-diem-41172/tham-my",
"DC000313","Nguyễn Vũ Hoàng","https://vicare.vn/danh-sach/bac-si/nguyen-vu-hoang-1213/tham-my",
"DC000314","Nguyễn Tuệ Tâm","https://vicare.vn/danh-sach/bac-si/nguyen-tue-tam-7155/da-lieu",
"DC000315","Ro Young Woo","https://vicare.vn/danh-sach/bac-si/ro-young-woo-7158/da-lieu",
"DC000316","Lee Cheong Park","https://vicare.vn/danh-sach/bac-si/lee-cheong-park-7159/da-lieu",
"DC000317","Lee Yeon Cheoung","https://vicare.vn/danh-sach/bac-si/lee-yeon-cheoung-7160/da-lieu",
"DC000318","Bùi Thị Cúc","https://vicare.vn/danh-sach/bac-si/bui-thi-cuc-12580/da-lieu",
"DC000319","Lê Minh Phúc","https://vicare.vn/danh-sach/bac-si/le-minh-phuc-12249/da-lieu",
"DC000320","Bùi Phương Anh","https://vicare.vn/danh-sach/bac-si/bui-phuong-anh-15576/da-lieu",
"DC000321","Park Jong-Kun","https://vicare.vn/danh-sach/bac-si/park-jong-kun-15819/tham-my",
"DC000322","Bùi Mạnh Hà","https://vicare.vn/danh-sach/bac-si/bui-manh-ha-15820/tham-my",
"DC000323","Lee Ki Chul","https://vicare.vn/danh-sach/bac-si/lee-ki-chul-15821/phau-thuat-tham-my",
"DC000324","Tường Phương Chi","https://vicare.vn/danh-sach/bac-si/tuong-phuong-chi-15822/tham-my",
"DC000325","Nguyễn Vũ Hoàng","https://vicare.vn/danh-sach/bac-si/nguyen-vu-hoang-1213/tham-my",
"DC000326","Nguyễn Tuệ Tâm","https://vicare.vn/danh-sach/bac-si/nguyen-tue-tam-7155/da-lieu",
"DC000327","Ro Young Woo","https://vicare.vn/danh-sach/bac-si/ro-young-woo-7158/da-lieu",
"DC000328","Lee Cheong Park","https://vicare.vn/danh-sach/bac-si/lee-cheong-park-7159/da-lieu",
"DC000329","Lee Yeon Cheoung","https://vicare.vn/danh-sach/bac-si/lee-yeon-cheoung-7160/da-lieu",
"DC000330","Ngô Kiều Khanh","https://vicare.vn/danh-sach/bac-si/ngo-kieu-khanh-41543/tham-my",
"DC000331","Phạm Thị Bích Na","https://vicare.vn/danh-sach/bac-si/pham-thi-bich-na-10279/da-lieu",
"DC000332","Nguyễn Thị Tuyết Lan","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tuyet-lan-2864/da-lieu",
"DC000333","Phạm Thị Thùy Thanh","https://vicare.vn/danh-sach/bac-si/pham-thi-thuy-thanh-37135/tham-my",
"DC000334","Nguyễn Diễm My","https://vicare.vn/danh-sach/bac-si/nguyen-diem-my-37136/tham-my",
"DC000335","Trần Thị Trúc Liên","https://vicare.vn/danh-sach/bac-si/tran-thi-truc-lien-37137/tham-my",
"DC000336","Lê Thị Mỹ Hạnh","https://vicare.vn/danh-sach/bac-si/le-thi-my-hanh-37138/tham-my",
"DC000337","Đặng Thị Hương","https://vicare.vn/danh-sach/bac-si/dang-thi-huong-37139/tham-my",
"DC000338","Ngô Thị Kiều Oanh","https://vicare.vn/danh-sach/bac-si/ngo-thi-kieu-oanh-37140/tham-my",
"DC000339","Trần Thị Cẩm Thanh","https://vicare.vn/danh-sach/bac-si/tran-thi-cam-thanh-37141/tham-my",
"DC000340","Lê Bảo Trâm","https://vicare.vn/danh-sach/bac-si/le-bao-tram-37142/tham-my",
"DC000341","Hoàng Thị Ngọc Huyền","https://vicare.vn/danh-sach/bac-si/hoang-thi-ngoc-huyen-37143/tham-my",
"DC000342","Nguyễn Thị Khánh Linh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-khanh-linh-37144/tham-my",
"DC000343","Trần Ngọc Bích","https://vicare.vn/danh-sach/bac-si/tran-ngoc-bich-19900/tham-my",
"DC000344","Nguyễn Viết Cam","https://vicare.vn/danh-sach/bac-si/nguyen-viet-cam-7020/y-hoc-co-truyen",
"DC000345","Nguyễn Thị Hồng Cẩm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hong-cam-43902/phau-thuat-tham-my",
"DC000346","Lê Xuân Hiệp","https://vicare.vn/danh-sach/bac-si/le-xuan-hiep-14873/dinh-duong",
"DC000347","Bùi Tuyết Mai","https://vicare.vn/danh-sach/bac-si/bui-tuyet-mai-249/da-lieu",
"DC000348","Chi","https://vicare.vn/danh-sach/bac-si/chi-15216/tham-my",
"DC000349","Lê Xuân Hiệp","https://vicare.vn/danh-sach/bac-si/le-xuan-hiep-14873/dinh-duong",
"DC000350","Phan Thị Hòa","https://vicare.vn/danh-sach/bac-si/phan-thi-hoa-7170/tham-my",
"DC000351","Hoàng Thị Bích Nguyệt","https://vicare.vn/danh-sach/bac-si/hoang-thi-bich-nguyet-9941/da-lieu",
"DC000352","Nguyễn Thị Bích Thủy","https://vicare.vn/danh-sach/bac-si/nguyen-thi-bich-thuy-7002/da-lieu",
"DC000353","Bùi Tuyết Mai","https://vicare.vn/danh-sach/bac-si/bui-tuyet-mai-249/da-lieu",
"DC000354","Thanh Tuyền","https://vicare.vn/danh-sach/bac-si/thanh-tuyen-32929/da-lieu",
"DC000355","Thái","https://vicare.vn/danh-sach/bac-si/thai-16437/tham-my",
"DC000356","Tú","https://vicare.vn/danh-sach/bac-si/tu-16440/tham-my",
"DC000357","Nguyễn Minh Cường","https://vicare.vn/danh-sach/bac-si/nguyen-minh-cuong-9415/ngoai-co-xuong-khop",
"DC000358","Nguyễn Thị Bích Châu","https://vicare.vn/danh-sach/bac-si/nguyen-thi-bich-chau-43602/da-lieu",
"DC000359","Bùi Minh Thìn","https://vicare.vn/danh-sach/bac-si/bui-minh-thin-7246/tham-my",
"DC000360","Trần Thu Nga","https://vicare.vn/danh-sach/bac-si/tran-thu-nga-7248/tham-my",
"DC000361","Nguyễn Thị Hiền","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hien-7249/da-lieu",
"DC000362","Trần Duy Hải","https://vicare.vn/danh-sach/bac-si/tran-duy-hai-13190/phau-thuat-tham-my",
"DC000363","Huỳnh Vi Hồng Ân","https://vicare.vn/danh-sach/bac-si/huynh-vi-hong-an-16778/tham-my",
"DC000364","Han Jin","https://vicare.vn/danh-sach/bac-si/han-jin-17023/phau-thuat-tham-my",
"DC000365","Darryl Chew","https://vicare.vn/danh-sach/bac-si/darryl-chew-17025/phau-thuat-tham-my",
"DC000366","Nguyễn Thế Thạnh","https://vicare.vn/danh-sach/bac-si/nguyen-the-thanh-18126/phau-thuat-tham-my",
"DC000367","Kuang Cheng","https://vicare.vn/danh-sach/bac-si/kuang-cheng-19941/phau-thuat-tham-my",
"DC000368","Vũ Thị Ngọc Sương","https://vicare.vn/danh-sach/bac-si/vu-thi-ngoc-suong-30291/duoc",
"DC000369","Vũ Đức Điệp","https://vicare.vn/danh-sach/bac-si/vu-duc-diep-18147/tham-my",
"DC000370","Lê Thùy Vân","https://vicare.vn/danh-sach/bac-si/le-thuy-van-19858/da-lieu",
"DC000371","Lê Thùy Linh","https://vicare.vn/danh-sach/bac-si/le-thuy-linh-19861/da-lieu",
"DC000372","Vũ Ngọc Yến","https://vicare.vn/danh-sach/bac-si/vu-ngoc-yen-19862/da-lieu",
"DC000373","Nguyễn Hoàng Sơn","https://vicare.vn/danh-sach/bac-si/nguyen-hoang-son-19865/da-lieu",
"DC000374","Linh Ngân","https://vicare.vn/danh-sach/bac-si/linh-ngan-15815/tham-my",
"DC000375","Nguyễn Thùy Trang","https://vicare.vn/danh-sach/bac-si/nguyen-thuy-trang-25875/tham-my",
"DC000376","Nguyễn Thị Lương Hòa","https://vicare.vn/danh-sach/bac-si/nguyen-thi-luong-hoa-33162/y-hoc-co-truyen",
"DC000377","Hoàng Thị Bích Nguyệt","https://vicare.vn/danh-sach/bac-si/hoang-thi-bich-nguyet-9941/da-lieu",
"DC000378","Han Dae Sik","https://vicare.vn/danh-sach/bac-si/han-dae-sik-7012/phau-thuat-tham-my",
"DC000379","Lê Thùy Vân","https://vicare.vn/danh-sach/bac-si/le-thuy-van-19858/da-lieu",
"DC000380","Lê Thùy Linh","https://vicare.vn/danh-sach/bac-si/le-thuy-linh-19861/da-lieu",
"DC000381","Vũ Ngọc Yến","https://vicare.vn/danh-sach/bac-si/vu-ngoc-yen-19862/da-lieu",
"DC000382","Nguyễn Hoàng Sơn","https://vicare.vn/danh-sach/bac-si/nguyen-hoang-son-19865/da-lieu",
"DC000383","Võ Thị Thu Sương","https://vicare.vn/danh-sach/bac-si/vo-thi-thu-suong-17029/tham-my",
"DC000384","Phan Thị Hòa","https://vicare.vn/danh-sach/bac-si/phan-thi-hoa-7170/tham-my",
"DC000385","Huong Giap","https://vicare.vn/danh-sach/bac-si/huong-giap-7036/tham-my",
"DC000386","Lê Thùy Vân","https://vicare.vn/danh-sach/bac-si/le-thuy-van-19858/da-lieu",
"DC000387","Lê Thùy Linh","https://vicare.vn/danh-sach/bac-si/le-thuy-linh-19861/da-lieu",
"DC000388","Vũ Ngọc Yến","https://vicare.vn/danh-sach/bac-si/vu-ngoc-yen-19862/da-lieu",
"DC000389","Nguyễn Hoàng Sơn","https://vicare.vn/danh-sach/bac-si/nguyen-hoang-son-19865/da-lieu",
"DC000390","Bùi Phương Anh","https://vicare.vn/danh-sach/bac-si/bui-phuong-anh-15576/da-lieu",
"DC000391","Đồng Thị Nga","https://vicare.vn/danh-sach/bac-si/dong-thi-nga-33429/tham-my",
"DC000392","Mai Trọng Hưng","https://vicare.vn/danh-sach/bac-si/mai-trong-hung-1398/san-phu-khoa",
"DC000393","Mai Hữu Tuyền","https://vicare.vn/danh-sach/bac-si/mai-huu-tuyen-1481/tham-my",
"DC000394","Nguyễn Minh Phúc","https://vicare.vn/danh-sach/bac-si/nguyen-minh-phuc-1482/tham-my",
"DC000395","Nguyễn Thị Thúy Hà","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thuy-ha-8540/san-phu-khoa",
"DC000396","Trần Thị Diễm","https://vicare.vn/danh-sach/bac-si/tran-thi-diem-15227/tham-my",
"DC000397","Franco Vercesi","https://vicare.vn/danh-sach/bac-si/franco-vercesi-19859/phau-thuat-tham-my",
"DC000398","Trang Mạnh Khôi","https://vicare.vn/danh-sach/bac-si/trang-manh-khoi-11750/co-xuong-khop",
"DC000399","Vũ Lập Quốc","https://vicare.vn/danh-sach/bac-si/vu-lap-quoc-16851/tham-my",
"DC000400","Hải My","https://vicare.vn/danh-sach/bac-si/hai-my-17201/tham-my",
"DC000401","Phan Thị Hòa","https://vicare.vn/danh-sach/bac-si/phan-thi-hoa-7170/tham-my",
"DC000402","Ngọc Loan","https://vicare.vn/danh-sach/bac-si/ngoc-loan-15066/tham-my",
"DC000403","Vũ Thị Vân Anh","https://vicare.vn/danh-sach/bac-si/vu-thi-van-anh-50657/da-lieu",
"DC000404","Phạm Thanh Vân","https://vicare.vn/danh-sach/bac-si/pham-thanh-van-41472/nha-khoa-tham-my",
"DC000405","Phạm Thụy An","https://vicare.vn/danh-sach/bac-si/pham-thuy-an-12574/da-lieu",
"DC000406","Vũ Văn Vương","https://vicare.vn/danh-sach/bac-si/vu-van-vuong-44265/phau-thuat-tham-my",
"DC000407","Nguyễn Hồng Dương","https://vicare.vn/danh-sach/bac-si/nguyen-hong-duong-44266/da-lieu",
"DC000408","Nguyễn Vĩnh San","https://vicare.vn/danh-sach/bac-si/nguyen-vinh-san-44267/da-lieu",
"DC000409","Nguyễn Viết Bảo","https://vicare.vn/danh-sach/bac-si/nguyen-viet-bao-19735/tham-my",
"DC000410","Tạ Thị Hạnh","https://vicare.vn/danh-sach/bac-si/ta-thi-hanh-19736/tham-my",
"DC000411","Hoàng Gia Hợp","https://vicare.vn/danh-sach/bac-si/hoang-gia-hop-16830/tham-my",
"DC000412","Nguyễn Văn Tạo","https://vicare.vn/danh-sach/bac-si/nguyen-van-tao-41514/tham-my",
"DC000413","Trịnh Hương Giang","https://vicare.vn/danh-sach/bac-si/trinh-huong-giang-7038/tham-my",
"DC000414","Ngô Hồng Nhung","https://vicare.vn/danh-sach/bac-si/ngo-hong-nhung-15347/tham-my",
"DC000415","Minh Châu","https://vicare.vn/danh-sach/bac-si/minh-chau-37056/tham-my",
"DC000416","Nhã Bích","https://vicare.vn/danh-sach/bac-si/nha-bich-44124/tham-my",
"DC000417","Miên Thảo","https://vicare.vn/danh-sach/bac-si/mien-thao-44125/tham-my",
"DC000418","Trần Thu Hương","https://vicare.vn/danh-sach/bac-si/tran-thu-huong-38729/tham-my",
"DC000419","Phạm Vân","https://vicare.vn/danh-sach/bac-si/pham-van-25646/tham-my",
"DC000420","Howard Murad","https://vicare.vn/danh-sach/bac-si/howard-murad-37150/da-lieu",
"DC000421","Lê Xuân Hiệp","https://vicare.vn/danh-sach/bac-si/le-xuan-hiep-14873/dinh-duong",
"DC000422","Tăng Hữu Tư","https://vicare.vn/danh-sach/bac-si/tang-huu-tu-44123/tham-my",
"DC000423","Phạm Thị Thùy Thanh","https://vicare.vn/danh-sach/bac-si/pham-thi-thuy-thanh-37135/tham-my",
"DC000424","Nguyễn Diễm My","https://vicare.vn/danh-sach/bac-si/nguyen-diem-my-37136/tham-my",
"DC000425","Trần Thị Trúc Liên","https://vicare.vn/danh-sach/bac-si/tran-thi-truc-lien-37137/tham-my",
"DC000426","Lê Thị Mỹ Hạnh","https://vicare.vn/danh-sach/bac-si/le-thi-my-hanh-37138/tham-my",
"DC000427","Đặng Thị Hương","https://vicare.vn/danh-sach/bac-si/dang-thi-huong-37139/tham-my",
"DC000428","Ngô Thị Kiều Oanh","https://vicare.vn/danh-sach/bac-si/ngo-thi-kieu-oanh-37140/tham-my",
"DC000429","Trần Thị Cẩm Thanh","https://vicare.vn/danh-sach/bac-si/tran-thi-cam-thanh-37141/tham-my",
"DC000430","Lê Bảo Trâm","https://vicare.vn/danh-sach/bac-si/le-bao-tram-37142/tham-my",
"DC000431","Hoàng Thị Ngọc Huyền","https://vicare.vn/danh-sach/bac-si/hoang-thi-ngoc-huyen-37143/tham-my",
"DC000432","Nguyễn Thị Khánh Linh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-khanh-linh-37144/tham-my",
"DC000433","Trinh","https://vicare.vn/danh-sach/bac-si/trinh-16024/tham-my",
"DC000434","Hải","https://vicare.vn/danh-sach/bac-si/hai-16025/tham-my",
"DC000435","Nguyễn Thị Liên","https://vicare.vn/danh-sach/bac-si/nguyen-thi-lien-50404/da-lieu",
"DC000436","Lê Thị Hồng Vóc","https://vicare.vn/danh-sach/bac-si/le-thi-hong-voc-15648/tham-my",
"DC000437","Huong Pham","https://vicare.vn/danh-sach/bac-si/huong-pham-7039/da-lieu",
"DC000438","Trần Thanh Thúy","https://vicare.vn/danh-sach/bac-si/tran-thanh-thuy-7037/tham-my",
"DC000439","Lê Thị Mỹ Linh","https://vicare.vn/danh-sach/bac-si/le-thi-my-linh-33400/noi-tham-my",
"DC000440","Nguyễn Chí Thanh","https://vicare.vn/danh-sach/bac-si/nguyen-chi-thanh-26941/tham-my",
"DC000441","Nguyễn Thị Mỹ Ly","https://vicare.vn/danh-sach/bac-si/nguyen-thi-my-ly-37093/tham-my",
"DC000442","Bình","https://vicare.vn/danh-sach/bac-si/binh-7147/da-lieu",
"DC000443","Kiệm","https://vicare.vn/danh-sach/bac-si/kiem-36948/tham-my",
"DC000444","Phạm Thanh Vân","https://vicare.vn/danh-sach/bac-si/pham-thanh-van-41472/nha-khoa-tham-my",
"DC000445","Xuân","https://vicare.vn/danh-sach/bac-si/xuan-33628/tham-my",
"DC000446","Lê Thảo","https://vicare.vn/danh-sach/bac-si/le-thao-15037/kham-benh",
"DC000447","Nguyễn Thanh Liêm","https://vicare.vn/danh-sach/bac-si/nguyen-thanh-liem-359/noi-co-xuong-khop",
"DC000448","Đặng Thị Nghĩa","https://vicare.vn/danh-sach/bac-si/dang-thi-nghia-380/san-phu-khoa",
"DC000449","Nguyễn Minh Nguyệt","https://vicare.vn/danh-sach/bac-si/nguyen-minh-nguyet-381/san-phu-khoa",
"DC000450","Nguyễn Thị Tân Sinh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tan-sinh-653/san-phu-khoa",
"DC000451","Mai Trọng Hưng","https://vicare.vn/danh-sach/bac-si/mai-trong-hung-1398/san-phu-khoa",
"DC000452","Mai Hữu Tuyền","https://vicare.vn/danh-sach/bac-si/mai-huu-tuyen-1481/tham-my",
"DC000453","Nguyễn Minh Phúc","https://vicare.vn/danh-sach/bac-si/nguyen-minh-phuc-1482/tham-my",
"DC000454","Nguyễn Thị Thúy Hà","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thuy-ha-8540/san-phu-khoa",
"DC000455","Kiệm","https://vicare.vn/danh-sach/bac-si/kiem-36948/tham-my",
"DC000456","Lê Thị Mỹ Linh","https://vicare.vn/danh-sach/bac-si/le-thi-my-linh-33400/noi-tham-my",
"DC000457","Đồng Thị Nga","https://vicare.vn/danh-sach/bac-si/dong-thi-nga-33429/tham-my",
"DC000458","Quyên","https://vicare.vn/danh-sach/bac-si/quyen-33246/tham-my",
"DC000459","Nguyễn Nữ Ngọc Lễ","https://vicare.vn/danh-sach/bac-si/nguyen-nu-ngoc-le-33248/tham-my",
"DC000460","Thắng","https://vicare.vn/danh-sach/bac-si/thang-17709/tham-my",
"DC000461","Lê Thị Mỹ Linh","https://vicare.vn/danh-sach/bac-si/le-thi-my-linh-33400/noi-tham-my",
"DC000462","Ngô Bảo Trâm","https://vicare.vn/danh-sach/bac-si/ngo-bao-tram-32821/noi-tham-my",
"DC000463","Đồng Thị Nga","https://vicare.vn/danh-sach/bac-si/dong-thi-nga-33429/tham-my",
"DC000464","Hiệp","https://vicare.vn/danh-sach/bac-si/hiep-17987/tham-my",
"DC000465","Nguyễn Thanh Tùng","https://vicare.vn/danh-sach/bac-si/nguyen-thanh-tung-40029/tham-my",
